shipment_id,customer_id,warehouse_id,order_date,ship_date,delivery_date,shipment_status,carrier,tracking_number
10001,5001,3,2024-01-08,2024-01-09,2024-01-11,DELIVERED,FedEx Priority,794644790001
10002,5002,1,2024-01-10,2024-01-11,2024-01-13,DELIVERED,UPS Next Day,1Z999AA10001
10003,5003,4,2024-01-12,2024-01-13,2024-01-15,DELIVERED,FedEx Priority,794644790002
10004,5005,2,2024-01-15,2024-01-16,2024-01-18,DELIVERED,UPS Next Day,1Z999AA10002
10005,5006,3,2024-01-18,2024-01-19,2024-01-21,DELIVERED,FedEx Standard,794644790003
10006,5004,1,2024-01-22,2024-01-23,2024-01-25,DELIVERED,FedEx Priority,794644790004
10007,5008,1,2024-01-25,2024-01-26,2024-01-28,DELIVERED,UPS Next Day,1Z999AA10003
10008,5009,4,2024-01-28,2024-01-29,2024-01-31,DELIVERED,FedEx Standard,794644790005
10009,5010,3,2024-02-01,2024-02-02,2024-02-04,DELIVERED,UPS Ground,1Z999AA10004
10010,5007,4,2024-02-05,2024-02-06,2024-02-08,DELIVERED,FedEx Priority,794644790006
10011,5011,3,2024-02-08,2024-02-09,2024-02-12,DELIVERED,UPS Next Day,1Z999AA10005
10012,5012,2,2024-02-12,2024-02-13,2024-02-15,DELIVERED,FedEx Priority,794644790007
10013,5013,1,2024-02-15,2024-02-16,2024-02-18,DELIVERED,UPS Next Day,1Z999AA10006
10014,5014,2,2024-02-18,2024-02-19,2024-02-22,DELIVERED,FedEx Standard,794644790008
10015,5015,4,2024-02-20,2024-02-21,2024-02-23,DELIVERED,UPS Ground,1Z999AA10007
10016,5016,1,2024-02-25,2024-02-26,2024-02-28,DELIVERED,FedEx Priority,794644790009
10017,5017,2,2024-02-28,2024-03-01,2024-03-03,DELIVERED,UPS Next Day,1Z999AA10008
10018,5018,3,2024-03-04,2024-03-05,2024-03-07,DELIVERED,FedEx Priority,794644790010
10019,5019,5,2024-03-07,2024-03-08,2024-03-11,DELIVERED,FedEx Standard,794644790011
10020,5001,3,2024-03-11,2024-03-12,2024-03-14,DELIVERED,UPS Next Day,1Z999AA10009
10021,5002,1,2024-03-14,2024-03-15,2024-03-17,DELIVERED,FedEx Priority,794644790012
10022,5003,4,2024-03-18,2024-03-19,2024-03-21,DELIVERED,UPS Next Day,1Z999AA10010
10023,5005,2,2024-03-21,2024-03-22,2024-03-25,DELIVERED,FedEx Standard,794644790013
10024,5006,3,2024-03-25,2024-03-26,2024-03-28,DELIVERED,FedEx Priority,794644790014
10025,5004,1,2024-03-28,2024-03-29,2024-03-31,DELIVERED,UPS Next Day,1Z999AA10011
10026,5008,1,2024-04-01,2024-04-02,2024-04-04,DELIVERED,FedEx Priority,794644790015
10027,5009,4,2024-04-04,2024-04-05,2024-04-08,DELIVERED,UPS Ground,1Z999AA10012
10028,5010,3,2024-04-08,2024-04-09,2024-04-11,DELIVERED,FedEx Standard,794644790016
10029,5007,5,2024-04-11,2024-04-12,2024-04-15,DELIVERED,FedEx Priority,794644790017
10030,5011,3,2024-04-15,2024-04-16,2024-04-18,DELIVERED,UPS Next Day,1Z999AA10013
10031,5012,2,2024-04-18,2024-04-19,2024-04-21,DELIVERED,FedEx Priority,794644790018
10032,5013,1,2024-04-22,2024-04-23,2024-04-25,DELIVERED,UPS Next Day,1Z999AA10014
10033,5014,2,2024-04-25,2024-04-26,2024-04-29,DELIVERED,FedEx Standard,794644790019
10034,5015,4,2024-04-29,2024-04-30,2024-05-02,DELIVERED,UPS Ground,1Z999AA10015
10035,5016,1,2024-05-02,2024-05-03,2024-05-05,DELIVERED,FedEx Priority,794644790020
10036,5017,2,2024-05-06,2024-05-07,2024-05-09,DELIVERED,UPS Next Day,1Z999AA10016
10037,5018,3,2024-05-09,2024-05-10,2024-05-12,DELIVERED,FedEx Priority,794644790021
10038,5019,5,2024-05-13,2024-05-14,2024-05-17,DELIVERED,FedEx Standard,794644790022
10039,5001,3,2024-05-16,2024-05-17,2024-05-19,DELIVERED,UPS Next Day,1Z999AA10017
10040,5002,1,2024-05-20,2024-05-21,2024-05-23,DELIVERED,FedEx Priority,794644790023
10041,5003,4,2024-05-23,2024-05-24,2024-05-27,DELIVERED,UPS Next Day,1Z999AA10018
10042,5020,4,2024-05-27,2024-05-28,,IN_TRANSIT,FedEx Priority,794644790024
10043,5005,2,2024-05-30,2024-05-31,2024-06-02,DELIVERED,FedEx Standard,794644790025
10044,5006,3,2024-06-03,2024-06-04,2024-06-06,DELIVERED,FedEx Priority,794644790026
10045,5004,1,2024-06-06,2024-06-07,,SHIPPED,UPS Next Day,1Z999AA10019
10046,5008,1,2024-06-10,2024-06-11,2024-06-13,DELIVERED,FedEx Priority,794644790027
10047,5009,4,2024-06-13,2024-06-14,,IN_TRANSIT,UPS Ground,1Z999AA10020
10048,5010,3,2024-06-17,2024-06-18,2024-06-20,DELIVERED,FedEx Standard,794644790028
10049,5011,3,2024-06-20,,,PENDING,UPS Next Day,
10050,5007,5,2024-06-21,,,PENDING,FedEx Priority,
